period,start,end,approve,disapprove,no_opinion,president
2016 Dec 26-2017 Jan 1,2016-12-26,2017-01-01,55,40,4,Obama
2016 Dec 19-25,2016-12-19,2016-12-25,56,40,3,Obama
2016 Dec 12-18,2016-12-12,2016-12-18,56,40,4,Obama
2016 Dec 5-11,2016-12-05,2016-12-11,57,40,3,Obama
2016 Nov 28-Dec 4,2016-11-28,2016-12-04,54,43,3,Obama
2016 Nov 21-27,2016-11-21,2016-11-27,56,40,4,Obama
2016 Nov 14-20,2016-11-14,2016-11-20,56,41,3,Obama
2016 Nov 7-13,2016-11-07,2016-11-13,57,41,3,Obama
2016 Oct 31-Nov 6,2016-10-31,2016-11-06,53,45,2,Obama
2016 Oct 24-30,2016-10-24,2016-10-30,54,44,3,Obama
2016 Oct 17-23,2016-10-17,2016-10-23,55,42,3,Obama
2016 Oct 10-16,2016-10-10,2016-10-16,54,43,4,Obama
2016 Oct 3-9,2016-10-03,2016-10-09,52,45,3,Obama
2016 Sep 26-Oct 2,2016-09-26,2016-10-02,53,44,4,Obama
2016 Sep 19-25,2016-09-19,2016-09-25,53,43,4,Obama
2016 Sep 12-18,2016-09-12,2016-09-18,52,44,4,Obama
2016 Sep 5-11,2016-09-05,2016-09-11,51,45,4,Obama
2016 Aug 29-Sep 4,2016-08-29,2016-09-04,52,44,5,Obama
2016 Aug 22-28,2016-08-22,2016-08-28,51,45,5,Obama
2016 Aug 15-21,2016-08-15,2016-08-21,51,44,4,Obama
2016 Aug 8-14,2016-08-08,2016-08-14,52,44,4,Obama
2016 Aug 1-7,2016-08-01,2016-08-07,52,45,4,Obama
2016 Jul 25-31,2016-07-25,2016-07-31,53,44,4,Obama
2016 Jul 18-24,2016-07-18,2016-07-24,49,47,4,Obama
2016 Jul 11-17,2016-07-11,2016-07-17,49,46,5,Obama
2016 Jul 4-10,2016-07-04,2016-07-10,51,45,4,Obama
2016 Jun 27-Jul 3,2016-06-27,2016-07-03,51,45,5,Obama
2016 Jun 20-26,2016-06-20,2016-06-26,50,46,5,Obama
2016 Jun 13-19,2016-06-13,2016-06-19,53,44,4,Obama
2016 Jun 6-12,2016-06-06,2016-06-12,53,43,4,Obama
2016 May 30-Jun 5,2016-05-30,2016-06-05,51,44,5,Obama
2016 May 23-29,2016-05-23,2016-05-29,52,44,4,Obama
2016 May 16-22,2016-05-16,2016-05-22,51,45,5,Obama
2016 May 9-15,2016-05-09,2016-05-15,51,45,4,Obama
2016 May 2-8,2016-05-02,2016-05-08,52,44,4,Obama
2016 Apr 25-May 1,2016-04-25,2016-05-01,51,46,4,Obama
2016 Apr 18-24,2016-04-18,2016-04-24,51,45,4,Obama
2016 Apr 11-17,2016-04-11,2016-04-17,48,47,4,Obama
2016 Apr 4-10,2016-04-04,2016-04-10,51,45,4,Obama
2016 Mar 28-Apr 3,2016-03-28,2016-04-03,51,45,4,Obama
2016 Mar 21-27,2016-03-21,2016-03-27,53,44,3,Obama
2016 Mar 14-20,2016-03-14,2016-03-20,50,46,4,Obama
2016 Mar 7-13,2016-03-07,2016-03-13,51,45,4,Obama
2016 Feb 29-Mar 6,2016-02-29,2016-03-06,50,46,4,Obama
2016 Feb 22-28,2016-02-22,2016-02-28,48,47,5,Obama
2016 Feb 15-21,2016-02-15,2016-02-21,48,48,4,Obama
2016 Feb 8-14,2016-02-08,2016-02-14,48,48,4,Obama
2016 Feb 1-7,2016-02-01,2016-02-07,47,50,3,Obama
2016 Jan 25-31,2016-01-25,2016-01-31,48,48,4,Obama
2016 Jan 18-24,2016-01-18,2016-01-24,48,47,5,Obama
2016 Jan 11-17,2016-01-11,2016-01-17,48,47,5,Obama
2016 Jan 4-10,2016-01-04,2016-01-10,47,49,4,Obama
2015 Dec 28-2016 Jan 3,2015-12-28,2016-01-03,45,52,4,Obama
2015 Dec 21-27,2015-12-21,2015-12-27,48,49,3,Obama
2015 Dec 14-20,2015-12-14,2015-12-20,45,51,5,Obama
2015 Dec 7-13,2015-12-07,2015-12-13,45,50,5,Obama
2015 Nov 30-Dec 6,2015-11-30,2015-12-06,47,49,4,Obama
2015 Nov 23-29,2015-11-23,2015-11-29,46,49,5,Obama
2015 Nov 16-22,2015-11-16,2015-11-22,44,52,4,Obama
2015 Nov 9-15,2015-11-09,2015-11-15,49,47,4,Obama
2015 Nov 2-8,2015-11-02,2015-11-08,49,48,3,Obama
2015 Oct 26-Nov 1,2015-10-26,2015-11-01,47,49,4,Obama
2015 Oct 19-25,2015-10-19,2015-10-25,46,50,4,Obama
2015 Oct 12-18,2015-10-12,2015-10-18,46,50,4,Obama
2015 Oct 5-11,2015-10-05,2015-10-11,46,50,5,Obama
2015 Sep 28-Oct 4,2015-09-28,2015-10-04,47,49,5,Obama
2015 Sep 21-27,2015-09-21,2015-09-27,48,49,3,Obama
2015 Sep 14-20,2015-09-14,2015-09-20,46,51,4,Obama
2015 Sep 7-13,2015-09-07,2015-09-13,46,49,5,Obama
2015 Aug 31-Sep 6,2015-08-31,2015-09-06,46,50,4,Obama
2015 Aug 24-30,2015-08-24,2015-08-30,46,50,4,Obama
2015 Aug 17-23,2015-08-17,2015-08-23,44,51,5,Obama
2015 Aug 10-16,2015-08-10,2015-08-16,46,49,5,Obama
2015 Aug 3-9,2015-08-03,2015-08-09,46,50,4,Obama
2015 Jul 27-Aug 2,2015-07-27,2015-08-02,46,49,5,Obama
2015 Jul 20-26,2015-07-20,2015-07-26,46,50,5,Obama
2015 Jul 13-19,2015-07-13,2015-07-19,46,48,6,Obama
2015 Jul 6-12,2015-07-06,2015-07-12,46,49,5,Obama
2015 Jun 29-Jul 5,2015-06-29,2015-07-05,46,49,5,Obama
2015 Jun 22-28,2015-06-22,2015-06-28,47,49,5,Obama
2015 Jun 15-21,2015-06-15,2015-06-21,45,50,6,Obama
2015 Jun 8-14,2015-06-08,2015-06-14,45,49,5,Obama
2015 Jun 1-7,2015-06-01,2015-06-07,46,49,5,Obama
2015 May 25-31,2015-05-25,2015-05-31,47,49,5,Obama
2015 May 18-24,2015-05-18,2015-05-24,46,49,5,Obama
2015 May 11-17,2015-05-11,2015-05-17,47,49,5,Obama
2015 May 4-10,2015-05-04,2015-05-10,47,48,5,Obama
2015 Apr 27-May 3,2015-04-27,2015-05-03,48,48,4,Obama
2015 Apr 20-26,2015-04-20,2015-04-26,45,49,6,Obama
2015 Apr 13-19,2015-04-13,2015-04-19,46,50,4,Obama
2015 Apr 6-12,2015-04-06,2015-04-12,48,48,4,Obama
2015 Mar 30-Apr 5,2015-03-30,2015-04-05,47,48,5,Obama
2015 Mar 23-29,2015-03-23,2015-03-29,46,49,5,Obama
2015 Mar 16-22,2015-03-16,2015-03-22,45,50,5,Obama
2015 Mar 9-15,2015-03-09,2015-03-15,47,48,5,Obama
2015 Mar 2-8,2015-03-02,2015-03-08,46,49,5,Obama
2015 Feb 23-Mar 1,2015-02-23,2015-03-01,45,50,5,Obama
2015 Feb 16-22,2015-02-16,2015-02-22,46,49,5,Obama
2015 Feb 9-15,2015-02-09,2015-02-15,47,48,5,Obama
2015 Feb 2-8,2015-02-02,2015-02-08,46,49,5,Obama
2015 Jan 26-Feb 1,2015-01-26,2015-02-01,47,48,5,Obama
2015 Jan 19-25,2015-01-19,2015-01-25,49,47,5,Obama
2015 Jan 12-18,2015-01-12,2015-01-18,46,49,5,Obama
2015 Jan 5-11,2015-01-05,2015-01-11,46,48,7,Obama
2014 Dec 29-2015 Jan 4,2014-12-29,2015-01-04,46,48,5,Obama
2014 Dec 22-28,2014-12-22,2014-12-28,44,50,6,Obama
2014 Dec 15-21,2014-12-15,2014-12-21,45,51,5,Obama
2014 Dec 8-14,2014-12-08,2014-12-14,43,52,5,Obama
2014 Dec 1-7,2014-12-01,2014-12-07,43,52,5,Obama
2014 Nov 24-30,2014-11-24,2014-11-30,43,52,5,Obama
2014 Nov 17-23,2014-11-17,2014-11-23,42,53,5,Obama
2014 Nov 10-16,2014-11-10,2014-11-16,42,52,6,Obama
2014 Nov 3-9,2014-11-03,2014-11-09,40,54,5,Obama
2014 Oct 27-Nov 2,2014-10-27,2014-11-02,42,53,5,Obama
2014 Oct 20-26,2014-10-20,2014-10-26,42,53,5,Obama
2014 Oct 13-19,2014-10-13,2014-10-19,41,54,6,Obama
2014 Oct 6-12,2014-10-06,2014-10-12,41,55,5,Obama
2014 Sep 29-Oct 5,2014-09-29,2014-10-05,43,53,5,Obama
2014 Sep 22-28,2014-09-22,2014-09-28,42,52,6,Obama
2014 Sep 15-21,2014-09-15,2014-09-21,43,52,5,Obama
2014 Sep 8-14,2014-09-08,2014-09-14,41,54,5,Obama
2014 Sep 1-7,2014-09-01,2014-09-07,40,53,7,Obama
2014 Aug 25-31,2014-08-25,2014-08-31,41,53,7,Obama
2014 Aug 18-24,2014-08-18,2014-08-24,43,51,7,Obama
2014 Aug 11-17,2014-08-11,2014-08-17,41,53,6,Obama
2014 Aug 4-10,2014-08-04,2014-08-10,42,52,6,Obama
2014 Jul 28-Aug 3,2014-07-28,2014-08-03,42,54,5,Obama
2014 Jul 21-27,2014-07-21,2014-07-27,41,53,7,Obama
2014 Jul 14-20,2014-07-14,2014-07-20,43,51,6,Obama
2014 Jul 7-13,2014-07-07,2014-07-13,42,53,5,Obama
2014 Jun 30-Jul 6,2014-06-30,2014-07-06,43,52,5,Obama
2014 Jun 23-29,2014-06-23,2014-06-29,42,52,6,Obama
2014 Jun 16-22,2014-06-16,2014-06-22,41,55,5,Obama
2014 Jun 9-15,2014-06-09,2014-06-15,42,52,6,Obama
2014 Jun 2-8,2014-06-02,2014-06-08,44,50,6,Obama
2014 May 26-Jun 1,2014-05-26,2014-06-01,44,51,5,Obama
2014 May 19-25,2014-05-19,2014-05-25,43,52,5,Obama
2014 May 12-18,2014-05-12,2014-05-18,44,51,5,Obama
2014 May 5-11,2014-05-05,2014-05-11,45,50,5,Obama
2014 Apr 28-May 4,2014-04-28,2014-05-04,44,50,6,Obama
2014 Apr 21-27,2014-04-21,2014-04-27,44,50,5,Obama
2014 Apr 14-20,2014-04-14,2014-04-20,44,50,6,Obama
2014 Apr 7-13,2014-04-07,2014-04-13,43,51,6,Obama
2014 Mar 31-Apr 6,2014-03-31,2014-04-06,44,51,5,Obama
2014 Mar 24-30,2014-03-24,2014-03-30,43,52,5,Obama
2014 Mar 17-23,2014-03-17,2014-03-23,44,51,5,Obama
2014 Mar 10-16,2014-03-10,2014-03-16,40,54,5,Obama
2014 Mar 3-9,2014-03-03,2014-03-09,43,53,4,Obama
2014 Feb 24-Mar 2,2014-02-24,2014-03-02,42,54,4,Obama
2014 Feb 17-23,2014-02-17,2014-02-23,45,51,5,Obama
2014 Feb 10-16,2014-02-10,2014-02-16,40,53,8,Obama
2014 Feb 3-9,2014-02-03,2014-02-09,41,51,8,Obama
2014 Jan 27-Feb 2,2014-01-27,2014-02-02,42,50,8,Obama
2014 Jan 20-26,2014-01-20,2014-01-26,42,50,9,Obama
2014 Jan 13-19,2014-01-13,2014-01-19,40,52,9,Obama
2014 Jan 6-12,2014-01-06,2014-01-12,41,51,8,Obama
2014 Jan 1-5,2014-01-01,2014-01-05,41,53,6,Obama
2013 Dec 23-29,2013-12-23,2013-12-29,43,51,7,Obama
2013 Dec 16-22,2013-12-16,2013-12-22,40,52,8,Obama
2013 Dec 9-15,2013-12-09,2013-12-15,42,50,9,Obama
2013 Dec 2-8,2013-12-02,2013-12-08,41,51,9,Obama
2013 Nov 25-Dec 1,2013-11-25,2013-12-01,42,52,7,Obama
2013 Nov 18-24,2013-11-18,2013-11-24,40,53,7,Obama
2013 Nov 11-17,2013-11-11,2013-11-17,41,52,7,Obama
2013 Nov 4-10,2013-11-04,2013-11-10,41,52,7,Obama
2013 Oct 28-Nov 3,2013-10-28,2013-11-03,41,52,8,Obama
2013 Oct 21-27,2013-10-21,2013-10-27,43,50,7,Obama
2013 Oct 14-20,2013-10-14,2013-10-20,43,51,7,Obama
2013 Oct 7-13,2013-10-07,2013-10-13,42,52,6,Obama
2013 Sep 30-Oct 6,2013-09-30,2013-10-06,44,50,7,Obama
2013 Sep 23-29,2013-09-23,2013-09-29,45,48,7,Obama
2013 Sep 16-22,2013-09-16,2013-09-22,44,47,8,Obama
2013 Sep 9-15,2013-09-09,2013-09-15,45,46,9,Obama
2013 Sep 2-8,2013-09-02,2013-09-08,44,48,8,Obama
2013 Aug 26-Sep 1,2013-08-26,2013-09-01,44,48,8,Obama
2013 Aug 19-25,2013-08-19,2013-08-25,46,46,8,Obama
2013 Aug 12-18,2013-08-12,2013-08-18,46,45,8,Obama
2013 Aug 5-11,2013-08-05,2013-08-11,44,48,8,Obama
2013 Jul 29-Aug 4,2013-07-29,2013-08-04,45,48,8,Obama
2013 Jul 22-28,2013-07-22,2013-07-28,46,47,8,Obama
2013 Jul 15-21,2013-07-15,2013-07-21,47,46,7,Obama
2013 Jul 8-14,2013-07-08,2013-07-14,46,47,8,Obama
2013 Jul 1-7,2013-07-01,2013-07-07,46,46,8,Obama
2013 Jun 24-30,2013-06-24,2013-06-30,47,45,8,Obama
2013 Jun 17-23,2013-06-17,2013-06-23,46,46,8,Obama
2013 Jun 10-16,2013-06-10,2013-06-16,47,46,8,Obama
2013 Jun 3-9,2013-06-03,2013-06-09,48,45,8,Obama
2013 May 27-Jun 2,2013-05-27,2013-06-02,48,44,8,Obama
2013 May 20-26,2013-05-20,2013-05-26,49,44,8,Obama
2013 May 13-19,2013-05-13,2013-05-19,49,44,6,Obama
2013 May 6-12,2013-05-06,2013-05-12,49,44,7,Obama
2013 Apr 29-May 5,2013-04-29,2013-05-05,50,44,6,Obama
2013 Apr 22-28,2013-04-22,2013-04-28,51,42,7,Obama
2013 Apr 15-21,2013-04-15,2013-04-21,50,43,7,Obama
2013 Apr 8-14,2013-04-08,2013-04-14,49,45,6,Obama
2013 Apr 1-7,2013-04-01,2013-04-07,48,45,7,Obama
2013 Mar 25-31,2013-03-25,2013-03-31,48,45,7,Obama
2013 Mar 18-24,2013-03-18,2013-03-24,47,45,8,Obama
2013 Mar 11-17,2013-03-11,2013-03-17,48,46,6,Obama
2013 Mar 4-10,2013-03-04,2013-03-10,49,44,7,Obama
2013 Feb 25-Mar 3,2013-02-25,2013-03-03,49,44,7,Obama
2013 Feb 18-24,2013-02-18,2013-02-24,51,42,7,Obama
2013 Feb 11-17,2013-02-11,2013-02-17,51,43,6,Obama
2013 Feb 4-10,2013-02-04,2013-02-10,52,42,6,Obama
2013 Jan 28-Feb 3,2013-01-28,2013-02-03,53,42,6,Obama
2013 Jan 21-27,2013-01-21,2013-01-27,52,43,5,Obama
2013 Jan 14-20,2013-01-14,2013-01-20,50,43,7,Obama
2013 Jan 7-13,2013-01-07,2013-01-13,54,41,6,Obama
2013 Jan 1-6,2013-01-01,2013-01-06,53,40,7,Obama
2012 Dec 24-30,2012-12-24,2012-12-30,53,41,6,Obama
2012 Dec 17-23,2012-12-17,2012-12-23,57,37,7,Obama
2012 Dec 10-16,2012-12-10,2012-12-16,52,40,8,Obama
2012 Dec 3-9,2012-12-03,2012-12-09,50,44,6,Obama
2012 Nov 26-Dec 2,2012-11-26,2012-12-02,51,42,6,Obama
2012 Nov 19-25,2012-11-19,2012-11-25,52,40,8,Obama
2012 Nov 12-18,2012-11-12,2012-11-18,53,41,6,Obama
2012 Nov 5-11,2012-11-05,2012-11-11,51,43,6,Obama
2012 Oct 29-Nov 4,2012-10-29,2012-11-04,52,45,3,Obama
2012 Oct 22-28,2012-10-22,2012-10-28,50,45,5,Obama
2012 Oct 15-21,2012-10-15,2012-10-21,50,45,5,Obama
2012 Oct 8-14,2012-10-08,2012-10-14,50,45,6,Obama
2012 Oct 1-7,2012-10-01,2012-10-07,52,43,5,Obama
2012 Sep 24-30,2012-09-24,2012-09-30,48,45,6,Obama
2012 Sep 17-23,2012-09-17,2012-09-23,49,45,6,Obama
2012 Sep 10-16,2012-09-10,2012-09-16,50,44,7,Obama
2012 Sep 3-9,2012-09-03,2012-09-09,50,44,6,Obama
2012 Aug 27-Sep 2,2012-08-27,2012-09-02,44,47,8,Obama
2012 Aug 20-26,2012-08-20,2012-08-26,46,47,7,Obama
2012 Aug 13-19,2012-08-13,2012-08-19,45,49,6,Obama
2012 Aug 6-12,2012-08-06,2012-08-12,45,49,7,Obama
2012 Jul 30-Aug 5,2012-07-30,2012-08-05,45,48,7,Obama
2012 Jul 23-29,2012-07-23,2012-07-29,47,47,7,Obama
2012 Jul 16-22,2012-07-16,2012-07-22,45,48,7,Obama
2012 Jul 9-15,2012-07-09,2012-07-15,46,47,8,Obama
2012 Jul 2-8,2012-07-02,2012-07-08,45,46,9,Obama
2012 Jun 25-Jul 1,2012-06-25,2012-07-01,47,46,7,Obama
2012 Jun 18-24,2012-06-18,2012-06-24,46,48,6,Obama
2012 Jun 11-17,2012-06-11,2012-06-17,46,48,7,Obama
2012 Jun 4-10,2012-06-04,2012-06-10,47,46,7,Obama
2012 May 28-Jun 3,2012-05-28,2012-06-03,46,46,8,Obama
2012 May 21-27,2012-05-21,2012-05-27,48,46,6,Obama
2012 May 14-20,2012-05-14,2012-05-20,47,46,7,Obama
2012 May 7-13,2012-05-07,2012-05-13,47,47,7,Obama
2012 Apr 30-May 6,2012-04-30,2012-05-06,48,46,6,Obama
2012 Apr 23-29,2012-04-23,2012-04-29,48,46,6,Obama
2012 Apr 16-22,2012-04-16,2012-04-22,48,46,7,Obama
2012 Apr 9-15,2012-04-09,2012-04-15,47,46,7,Obama
2012 Apr 2-8,2012-04-02,2012-04-08,47,46,8,Obama
2012 Mar 26-Apr 1,2012-03-26,2012-04-01,46,45,9,Obama
2012 Mar 19-25,2012-03-19,2012-03-25,46,45,8,Obama
2012 Mar 12-18,2012-03-12,2012-03-18,46,47,7,Obama
2012 Mar 5-11,2012-03-05,2012-03-11,48,44,8,Obama
2012 Feb 27-Mar 4,2012-02-27,2012-03-04,45,48,6,Obama
2012 Feb 20-26,2012-02-20,2012-02-26,45,47,8,Obama
2012 Feb 13-19,2012-02-13,2012-02-19,45,47,8,Obama
2012 Feb 6-12,2012-02-06,2012-02-12,47,47,6,Obama
2012 Jan 30-Feb 5,2012-01-30,2012-02-05,46,47,8,Obama
2012 Jan 23-29,2012-01-23,2012-01-29,45,48,8,Obama
2012 Jan 16-22,2012-01-16,2012-01-22,45,46,9,Obama
2012 Jan 9-15,2012-01-09,2012-01-15,45,47,8,Obama
2012 Jan 2-8,2012-01-02,2012-01-08,46,47,8,Obama
2011 Dec 26-2012 Jan 1,2011-12-26,2012-01-01,42,49,9,Obama
2011 Dec 19-25,2011-12-19,2011-12-25,45,47,8,Obama
2011 Dec 12-18,2011-12-12,2011-12-18,42,50,8,Obama
2011 Dec 5-11,2011-12-05,2011-12-11,43,50,7,Obama
2011 Nov 28-Dec 4,2011-11-28,2011-12-04,42,50,8,Obama
2011 Nov 21-27,2011-11-21,2011-11-27,43,49,8,Obama
2011 Nov 14-20,2011-11-14,2011-11-20,43,49,9,Obama
2011 Nov 7-13,2011-11-07,2011-11-13,43,48,9,Obama
2011 Oct 31-Nov 6,2011-10-31,2011-11-06,43,50,8,Obama
2011 Oct 24-30,2011-10-24,2011-10-30,43,49,8,Obama
2011 Oct 17-23,2011-10-17,2011-10-23,41,51,8,Obama
2011 Oct 10-16,2011-10-10,2011-10-16,41,52,8,Obama
2011 Oct 3-9,2011-10-03,2011-10-09,40,53,8,Obama
2011 Sep 26-Oct 2,2011-09-26,2011-10-02,41,50,9,Obama
2011 Sep 19-25,2011-09-19,2011-09-25,41,51,8,Obama
2011 Sep 12-18,2011-09-12,2011-09-18,40,52,8,Obama
