period,start,end,approve,disapprove,no_opinion,president
2011 Sep 5-11,2011-09-05,2011-09-11,43,49,8,Obama
2011 Aug 29-Sept 4,2011-08-29,2011-09-04,42,51,8,Obama
2011 Aug 22-28,2011-08-22,2011-08-28,40,53,8,Obama
2011 Aug 15-21,2011-08-15,2011-08-21,40,53,7,Obama
2011 Aug 8-14,2011-08-08,2011-08-14,40,52,8,Obama
2011 Aug 1-7,2011-08-01,2011-08-07,42,50,8,Obama
2011 Jul 25-31,2011-07-25,2011-07-31,42,49,8,Obama
2011 Jul 18-24,2011-07-18,2011-07-24,43,48,8,Obama
2011 Jul 11-17,2011-07-11,2011-07-17,44,48,8,Obama
2011 Jul 4-10,2011-07-04,2011-07-10,46,45,9,Obama
2011 Jun 27-Jul 3,2011-06-27,2011-07-03,46,47,8,Obama
2011 Jun 20-26,2011-06-20,2011-06-26,43,49,7,Obama
2011 Jun 13-19,2011-06-13,2011-06-19,47,45,8,Obama
2011 Jun 6-12,2011-06-06,2011-06-12,46,44,9,Obama
2011 May 30-Jun 5,2011-05-30,2011-06-05,50,42,8,Obama
2011 May 23-29,2011-05-23,2011-05-29,49,43,8,Obama
2011 May 16-22,2011-05-16,2011-05-22,50,43,8,Obama
2011 May 9-15,2011-05-09,2011-05-15,49,43,8,Obama
2011 May 2-8,2011-05-02,2011-05-08,51,40,9,Obama
2011 Apr 25-May 1,2011-04-25,2011-05-01,44,47,9,Obama
2011 Apr 18-24,2011-04-18,2011-04-24,43,48,9,Obama
2011 Apr 11-17,2011-04-11,2011-04-17,43,48,9,Obama
2011 Apr 4-10,2011-04-04,2011-04-10,45,46,9,Obama
2011 Mar 28-Apr 3,2011-03-28,2011-04-03,48,44,8,Obama
2011 Mar 21-27,2011-03-21,2011-03-27,45,47,8,Obama
2011 Mar 14-20,2011-03-14,2011-03-20,48,44,9,Obama
2011 Mar 7-13,2011-03-07,2011-03-13,47,45,9,Obama
2011 Feb 28-Mar 6,2011-02-28,2011-03-06,46,46,8,Obama
2011 Feb 21-27,2011-02-21,2011-02-27,48,44,8,Obama
2011 Feb 14-20,2011-02-14,2011-02-20,48,43,9,Obama
2011 Feb 7-13,2011-02-07,2011-02-13,48,43,8,Obama
2011 Jan 31-Feb 6,2011-01-31,2011-02-06,47,45,8,Obama
2011 Jan 24-30,2011-01-24,2011-01-30,50,42,9,Obama
2011 Jan 17-23,2011-01-17,2011-01-23,50,42,8,Obama
2011 Jan 10-16,2011-01-10,2011-01-16,49,42,9,Obama
2011 Jan 3-9,2011-01-03,2011-01-09,48,45,7,Obama
2010 Dec 27-2011 Jan 2,2010-12-27,2011-01-02,48,44,8,Obama
2010 Dec 20-26,2010-12-20,2010-12-26,47,46,7,Obama
2010 Dec 13-19,2010-12-13,2010-12-19,46,46,9,Obama
2010 Dec 6-12,2010-12-06,2010-12-12,45,48,7,Obama
2010 Nov 29-Dec 5,2010-11-29,2010-12-05,46,46,9,Obama
2010 Nov 22-28,2010-11-22,2010-11-28,45,47,9,Obama
2010 Nov 15-21,2010-11-15,2010-11-21,46,46,7,Obama
2010 Nov 8-14,2010-11-08,2010-11-14,44,48,8,Obama
2010 Nov 1-7,2010-11-01,2010-11-07,45,47,8,Obama
2010 Oct 25-31,2010-10-25,2010-10-31,45,48,7,Obama
2010 Oct 18-24,2010-10-18,2010-10-24,44,48,8,Obama
2010 Oct 11-17,2010-10-11,2010-10-17,45,47,9,Obama
2010 Oct 4-10,2010-10-04,2010-10-10,46,48,7,Obama
2010 Sep 27-Oct 3,2010-09-27,2010-10-03,46,47,7,Obama
2010 Sep 20-26,2010-09-20,2010-09-26,44,48,8,Obama
2010 Sep 13-19,2010-09-13,2010-09-19,46,47,7,Obama
2010 Sep 6-12,2010-09-06,2010-09-12,46,46,8,Obama
2010 Aug 30-Sep 5,2010-08-30,2010-09-05,45,47,8,Obama
2010 Aug 23-29,2010-08-23,2010-08-29,43,49,8,Obama
2010 Aug 16-22,2010-08-16,2010-08-22,43,50,7,Obama
2010 Aug 9-15,2010-08-09,2010-08-15,44,48,8,Obama
2010 Aug 2-8,2010-08-02,2010-08-08,45,48,7,Obama
2010 Jul 26-Aug 1,2010-07-26,2010-08-01,45,47,8,Obama
2010 Jul 19-25,2010-07-19,2010-07-25,45,47,8,Obama
2010 Jul 12-18,2010-07-12,2010-07-18,46,46,8,Obama
2010 Jul 5-11,2010-07-05,2010-07-11,46,47,7,Obama
2010 Jun 28-Jul 4,2010-06-28,2010-07-04,46,45,9,Obama
2010 Jun 21-27,2010-06-21,2010-06-27,45,46,9,Obama
2010 Jun 14-20,2010-06-14,2010-06-20,47,45,8,Obama
2010 Jun 7-13,2010-06-07,2010-06-13,46,46,8,Obama
2010 May 31-Jun 6,2010-05-31,2010-06-06,47,45,8,Obama
2010 May 24-30,2010-05-24,2010-05-30,46,46,8,Obama
2010 May 17-23,2010-05-17,2010-05-23,48,45,8,Obama
2010 May 10-16,2010-05-10,2010-05-16,49,43,7,Obama
2010 May 3-9,2010-05-03,2010-05-09,50,43,8,Obama
2010 Apr 26-May 2,2010-04-26,2010-05-02,48,45,7,Obama
2010 Apr 19-25,2010-04-19,2010-04-25,50,43,7,Obama
2010 Apr 12-18,2010-04-12,2010-04-18,48,45,7,Obama
2010 Apr 5-11,2010-04-05,2010-04-11,47,46,6,Obama
2010 Mar 29-Apr 4,2010-03-29,2010-04-04,49,44,7,Obama
2010 Mar 22-28,2010-03-22,2010-03-28,49,44,7,Obama
2010 Mar 15-21,2010-03-15,2010-03-21,48,45,7,Obama
2010 Mar 8-14,2010-03-08,2010-03-14,48,45,8,Obama
2010 Mar 1-7,2010-03-01,2010-03-07,49,44,7,Obama
2010 Feb 22-28,2010-02-22,2010-02-28,50,43,7,Obama
2010 Feb 15-21,2010-02-15,2010-02-21,49,43,8,Obama
2010 Feb 8-14,2010-02-08,2010-02-14,51,42,7,Obama
2010 Feb 1-7,2010-02-01,2010-02-07,50,43,8,Obama
2010 Jan 25-31,2010-01-25,2010-01-31,48,45,7,Obama
2010 Jan 18-24,2010-01-18,2010-01-24,49,46,6,Obama
2010 Jan 11-17,2010-01-11,2010-01-17,50,43,7,Obama
2010 Jan 4-10,2010-01-04,2010-01-10,51,43,7,Obama
2009 Dec 28-2010 Jan 3,2009-12-28,2010-01-03,51,43,7,Obama
2009 Dec 21-27,2009-12-21,2009-12-27,51,43,7,Obama
2009 Dec 14-20,2009-12-14,2009-12-20,50,43,7,Obama
2009 Dec 7-13,2009-12-07,2009-12-13,49,42,8,Obama
2009 Nov 30-Dec 6,2009-11-30,2009-12-06,50,44,7,Obama
2009 Nov 23-29,2009-11-23,2009-11-29,50,42,8,Obama
2009 Nov 16-22,2009-11-16,2009-11-22,49,44,7,Obama
2009 Nov 9-15,2009-11-09,2009-11-15,53,39,8,Obama
2009 Nov 2-8,2009-11-02,2009-11-08,52,42,6,Obama
2009 Oct 26-Nov 1,2009-10-26,2009-11-01,53,41,7,Obama
2009 Oct 19-25,2009-10-19,2009-10-25,53,39,8,Obama
2009 Oct 12-18,2009-10-12,2009-10-18,52,41,7,Obama
2009 Oct 5-11,2009-10-05,2009-10-11,54,38,8,Obama
2009 Sep 28-Oct 4,2009-09-28,2009-10-04,52,40,8,Obama
2009 Sep 21-27,2009-09-21,2009-09-27,51,41,7,Obama
2009 Sep 14-20,2009-09-14,2009-09-20,52,41,7,Obama
2009 Sep 7-13,2009-09-07,2009-09-13,52,41,7,Obama
2009 Aug 31-Sep 6,2009-08-31,2009-09-06,53,40,7,Obama
2009 Aug 24-30,2009-08-24,2009-08-30,50,43,7,Obama
2009 Aug 17-23,2009-08-17,2009-08-23,52,41,7,Obama
2009 Aug 10-16,2009-08-10,2009-08-16,54,40,7,Obama
2009 Aug 3-9,2009-08-03,2009-08-09,56,37,7,Obama
2009 Jul 27-Aug 2,2009-07-27,2009-08-02,54,39,7,Obama
2009 Jul 20-26,2009-07-20,2009-07-26,56,38,7,Obama
2009 Jul 13-19,2009-07-13,2009-07-19,59,33,7,Obama
2009 Jul 6-12,2009-07-06,2009-07-12,58,34,7,Obama
2009 Jun 29-Jul 5,2009-06-29,2009-07-05,60,32,8,Obama
2009 Jun 22-28,2009-06-22,2009-06-28,60,33,7,Obama
2009 Jun 15-21,2009-06-15,2009-06-21,59,34,7,Obama
2009 Jun 8-14,2009-06-08,2009-06-14,61,31,8,Obama
2009 Jun 1-7,2009-06-01,2009-06-07,62,31,7,Obama
2009 May 25-31,2009-05-25,2009-05-31,63,30,7,Obama
2009 May 18-24,2009-05-18,2009-05-24,64,28,8,Obama
2009 May 11-17,2009-05-11,2009-05-17,64,29,8,Obama
2009 May 4-10,2009-05-04,2009-05-10,66,27,7,Obama
2009 Apr 27-May 3,2009-04-27,2009-05-03,65,29,6,Obama
2009 Apr 20-26,2009-04-20,2009-04-26,65,29,6,Obama
2009 Apr 13-19,2009-04-13,2009-04-19,62,29,9,Obama
2009 Apr 6-12,2009-04-06,2009-04-12,61,28,11,Obama
2009 Mar 30-Apr 5,2009-03-30,2009-04-05,62,28,10,Obama
2009 Mar 23-29,2009-03-23,2009-03-29,61,29,10,Obama
2009 Mar 16-22,2009-03-16,2009-03-22,63,26,10,Obama
2009 Mar 9-15,2009-03-09,2009-03-15,62,28,11,Obama
2009 Mar 2-8,2009-03-02,2009-03-08,62,27,12,Obama
2009 Feb 23-Mar 1,2009-02-23,2009-03-01,64,23,13,Obama
2009 Feb 16-22,2009-02-16,2009-02-22,62,25,13,Obama
2009 Feb 9-15,2009-02-09,2009-02-15,64,22,14,Obama
2009 Feb 2-8,2009-02-02,2009-02-08,65,21,15,Obama
2009 Jan 26-Feb 1,2009-01-26,2009-02-01,66,18,17,Obama
2009 Jan 21-25,2009-01-21,2009-01-25,67,13,22,Obama
2021 Jan 4-15,2021-01-04,2021-01-15,34,62,4,Trump
2020 Dec 1-17,2020-12-01,2020-12-17,39,57,5,Trump
2020 Nov 5-19,2020-11-05,2020-11-19,43,55,2,Trump
2020 Oct 16-27,2020-10-16,2020-10-27,46,52,1,Trump
2020 Sep 30-Oct 15,2020-09-30,2020-10-15,43,55,2,Trump
2020 Sep 14-28,2020-09-14,2020-09-28,46,52,2,Trump
2020 Aug 31-Sep 13,2020-08-31,2020-09-13,42,56,2,Trump
2020 Jul 30-Aug 12,2020-07-30,2020-08-12,42,55,4,Trump
2020 Jul 1-23,2020-07-01,2020-07-23,41,56,3,Trump
2020 Jun 8-30,2020-06-08,2020-06-30,38,57,4,Trump
2020 May 28-Jun 4,2020-05-28,2020-06-04,39,57,4,Trump
2020 May 1-13,2020-05-01,2020-05-13,49,48,3,Trump
2020 Apr 14-28,2020-04-14,2020-04-28,49,47,4,Trump
2020 Apr 1-14,2020-04-01,2020-04-14,43,54,4,Trump
2020 Mar 13-22,2020-03-13,2020-03-22,49,45,6,Trump
2020 Mar 2-13,2020-03-02,2020-03-13,44,52,4,Trump
2020 Feb 17-28,2020-02-17,2020-02-28,47,51,2,Trump
2020 Feb 3-16,2020-02-03,2020-02-16,49,48,3,Trump
2020 Jan 16-29,2020-01-16,2020-01-29,49,50,1,Trump
2020 Jan 2-15,2020-01-02,2020-01-15,44,53,3,Trump
2019 Dec 2-15,2019-12-02,2019-12-15,45,51,3,Trump
2019 Nov 1-14,2019-11-01,2019-11-14,43,54,3,Trump
2019 Oct 14-31,2019-10-14,2019-10-31,41,57,2,Trump
2019 Oct 1-13,2019-10-01,2019-10-13,39,57,5,Trump
2019 Sep 16-30,2019-09-16,2019-09-30,40,56,3,Trump
2019 Sep 3-15,2019-09-03,2019-09-15,43,54,4,Trump
2019 Aug 15-30,2019-08-15,2019-08-30,39,57,4,Trump
2019 Aug 1-14,2019-08-01,2019-08-14,41,54,5,Trump
2019 Jul 15-31,2019-07-15,2019-07-31,42,54,4,Trump
2019 Jul 1-12,2019-07-01,2019-07-12,44,51,5,Trump
2019 Jun 19-30,2019-06-19,2019-06-30,41,54,5,Trump
2019 Jun 3-16,2019-06-03,2019-06-16,43,55,3,Trump
2019 May 15-30,2019-05-15,2019-05-30,40,55,4,Trump
2019 May 1-12,2019-05-01,2019-05-12,42,52,6,Trump
2019 Apr 17-30,2019-04-17,2019-04-30,46,50,4,Trump
2019 Apr 1-9,2019-04-01,2019-04-09,45,51,4,Trump
2019 Mar 1-10,2019-03-01,2019-03-10,39,57,4,Trump
2019 Feb 12-28,2019-02-12,2019-02-28,43,54,3,Trump
2019 Feb 1-10,2019-02-01,2019-02-10,44,52,4,Trump
2019 Jan 21-27,2019-01-21,2019-01-27,37,59,3,Trump
2019 Jan 2-10,2019-01-02,2019-01-10,37,59,4,Trump
2018 Dec 17-22,2018-12-17,2018-12-22,39,55,5,Trump
2018 Dec 10-16,2018-12-10,2018-12-16,38,57,4,Trump
2018 Dec 3-9,2018-12-03,2018-12-09,40,56,4,Trump
2018 Nov 26-Dec 2,2018-11-26,2018-12-02,40,56,4,Trump
2018 Nov 19-25,2018-11-19,2018-11-25,38,60,3,Trump
2018 Nov 12-18,2018-11-12,2018-11-18,43,53,4,Trump
2018 Nov 5-11,2018-11-05,2018-11-11,38,56,5,Trump
2018 Oct 29-Nov 4,2018-10-29,2018-11-04,40,54,6,Trump
2018 Oct 22-28,2018-10-22,2018-10-28,40,54,6,Trump
2018 Oct 15-21,2018-10-15,2018-10-21,44,50,6,Trump
2018 Oct 8-14,2018-10-08,2018-10-14,44,51,5,Trump
2018 Oct 1-7,2018-10-01,2018-10-07,43,53,5,Trump
2018 Sep 24-30,2018-09-24,2018-09-30,42,53,5,Trump
2018 Sep 17-23,2018-09-17,2018-09-23,40,56,5,Trump
2018 Sep 10-16,2018-09-10,2018-09-16,38,56,6,Trump
2018 Sep 3-9,2018-09-03,2018-09-09,40,54,5,Trump
2018 Aug 27-Sep 2,2018-08-27,2018-09-02,41,53,6,Trump
2018 Aug 20-26,2018-08-20,2018-08-26,41,54,5,Trump
2018 Aug 13-19,2018-08-13,2018-08-19,42,52,7,Trump
2018 Aug 6-12,2018-08-06,2018-08-12,39,56,5,Trump
2018 Jul 30-Aug 5,2018-07-30,2018-08-05,41,54,5,Trump
2018 Jul 23-29,2018-07-23,2018-07-29,40,55,6,Trump
2018 Jul 16-22,2018-07-16,2018-07-22,42,54,4,Trump
2018 Jul 9-15,2018-07-09,2018-07-15,43,52,4,Trump
2018 Jul 2-8,2018-07-02,2018-07-08,41,56,4,Trump
2018 Jun 25-Jul 1,2018-06-25,2018-07-01,42,53,5,Trump
2018 Jun 18-24,2018-06-18,2018-06-24,41,55,3,Trump
2018 Jun 11-17,2018-06-11,2018-06-17,45,50,4,Trump
2018 Jun 4-10,2018-06-04,2018-06-10,42,54,4,Trump
2018 May 28-Jun 3,2018-05-28,2018-06-03,41,55,4,Trump
2018 May 21-27,2018-05-21,2018-05-27,40,55,6,Trump
2018 May 14-20,2018-05-14,2018-05-20,42,54,5,Trump
2018 May 7-13,2018-05-07,2018-05-13,43,52,5,Trump
2018 Apr 30-May 6,2018-04-30,2018-05-06,42,52,5,Trump
2018 Apr 23-29,2018-04-23,2018-04-29,42,53,5,Trump
2018 Apr 16-22,2018-04-16,2018-04-22,38,57,6,Trump
2018 Apr 9-15,2018-04-09,2018-04-15,39,55,6,Trump
2018 Apr 2-8,2018-04-02,2018-04-08,41,54,5,Trump
2018 Mar 26-Apr 1,2018-03-26,2018-04-01,39,56,5,Trump
2018 Mar 19-25,2018-03-19,2018-03-25,39,55,5,Trump
2018 Mar 12-18,2018-03-12,2018-03-18,40,56,4,Trump
2018 Mar 5-11,2018-03-05,2018-03-11,39,56,4,Trump
2018 Feb 26-Mar 4,2018-02-26,2018-03-04,39,55,6,Trump
2018 Feb 19-25,2018-02-19,2018-02-25,39,56,5,Trump
2018 Feb 12-18,2018-02-12,2018-02-18,37,59,4,Trump
2018 Feb 5-11,2018-02-05,2018-02-11,40,57,3,Trump
2018 Jan 29-Feb 4,2018-01-29,2018-02-04,40,57,3,Trump
2018 Jan 22-28,2018-01-22,2018-01-28,38,57,5,Trump
2018 Jan 15-21,2018-01-15,2018-01-21,36,59,5,Trump
2018 Jan 8-14,2018-01-08,2018-01-14,38,57,5,Trump
2018 Jan 1-7,2018-01-01,2018-01-07,37,58,4,Trump
2017 Dec 25-31,2017-12-25,2017-12-31,39,55,6,Trump
2017 Dec 18-24,2017-12-18,2017-12-24,37,57,6,Trump
2017 Dec 11-17,2017-12-11,2017-12-17,35,60,5,Trump
2017 Dec 4-10,2017-12-04,2017-12-10,36,59,5,Trump
2017 Nov 27-Dec 3,2017-11-27,2017-12-03,35,59,5,Trump
2017 Nov 20-26,2017-11-20,2017-11-26,37,56,7,Trump
2017 Nov 13-19,2017-11-13,2017-11-19,38,57,6,Trump
2017 Nov 6-12,2017-11-06,2017-11-12,38,56,6,Trump
2017 Oct 30-Nov 5,2017-10-30,2017-11-05,38,58,5,Trump
2017 Oct 23-29,2017-10-23,2017-10-29,35,60,5,Trump
2017 Oct 16-22,2017-10-16,2017-10-22,36,58,6,Trump
2017 Oct 9-15,2017-10-09,2017-10-15,37,57,6,Trump
2017 Oct 2-8,2017-10-02,2017-10-08,38,56,6,Trump
2017 Sep 25-Oct 1,2017-09-25,2017-10-01,37,58,5,Trump
2017 Sep 18-24,2017-09-18,2017-09-24,38,55,6,Trump
2017 Sep 11-17,2017-09-11,2017-09-17,38,57,6,Trump
2017 Sep 4-10,2017-09-04,2017-09-10,37,57,6,Trump
2017 Aug 28-Sep 3,2017-08-28,2017-09-03,36,59,6,Trump
2017 Aug 21-27,2017-08-21,2017-08-27,35,60,5,Trump
2017 Aug 14-20,2017-08-14,2017-08-20,37,58,6,Trump
2017 Aug 7-13,2017-08-07,2017-08-13,36,58,6,Trump
2017 Jul 31-Aug 6,2017-07-31,2017-08-06,37,58,5,Trump
2017 Jul 24-30,2017-07-24,2017-07-30,38,57,5,Trump
2017 Jul 17-23,2017-07-17,2017-07-23,37,58,5,Trump
2017 Jul 10-16,2017-07-10,2017-07-16,39,56,6,Trump
2017 Jul 3-9,2017-07-03,2017-07-09,38,57,5,Trump
2017 Jun 26-Jul 2,2017-06-26,2017-07-02,39,56,5,Trump
2017 Jun 19-25,2017-06-19,2017-06-25,39,56,5,Trump
2017 Jun 12-18,2017-06-12,2017-06-18,38,57,6,Trump
2017 Jun 5-11,2017-06-05,2017-06-11,37,58,5,Trump
2017 May 29-Jun 4,2017-05-29,2017-06-04,38,56,6,Trump
2017 May 22-28,2017-05-22,2017-05-28,41,54,5,Trump
2017 May 15-21,2017-05-15,2017-05-21,38,56,6,Trump
2017 May 8-14,2017-05-08,2017-05-14,38,56,6,Trump
2017 May 1-7,2017-05-01,2017-05-07,42,53,6,Trump
2017 Apr 24-30,2017-04-24,2017-04-30,41,54,5,Trump
2017 Apr 17-23,2017-04-17,2017-04-23,41,52,7,Trump
2017 Apr 10-16,2017-04-10,2017-04-16,40,54,6,Trump
2017 Apr 3-9,2017-04-03,2017-04-09,40,53,7,Trump
2017 Mar 27-Apr 2,2017-03-27,2017-04-02,38,57,5,Trump
2017 Mar 20-26,2017-03-20,2017-03-26,39,56,6,Trump
2017 Mar 13-19,2017-03-13,2017-03-19,40,55,5,Trump
2017 Mar 6-12,2017-03-06,2017-03-12,42,52,6,Trump
2017 Feb 27-Mar 5,2017-02-27,2017-03-05,43,51,6,Trump
2017 Feb 20-26,2017-02-20,2017-02-26,42,53,5,Trump
2017 Feb 13-19,2017-02-13,2017-02-19,40,54,5,Trump
2017 Feb 6-12,2017-02-06,2017-02-12,41,53,6,Trump
2017 Jan 30-Feb 5,2017-01-30,2017-02-05,43,52,5,Trump
2017 Jan 20-29,2017-01-20,2017-01-29,45,47,8,Trump
